,,,,,,,
Sans nom,1,265.5,354.0,265.5,354.0,265.5,354.0
Sans nom,1,289.5,246.0,289.5,246.0,289.5,246.0
Sans nom,1,376.5,199.5,376.5,199.5,376.5,199.5
Sans nom,1,526.5,141.0,526.5,141.0,526.5,141.0
Sans nom,1,822.0,120.0,822.0,120.0,822.0,120.0
Sans nom,1,1066.5,117.0,1066.5,117.0,1066.5,117.0
Sans nom,1,1378.5,133.5,1378.5,133.5,1378.5,133.5
Sans nom,1,1555.5,175.5,1555.5,175.5,1555.5,175.5
Sans nom,1,1749.0,316.5,1749.0,316.5,1749.0,316.5
Sans nom,1,1800.0,418.5,1800.0,420.0,1800.0,421.5
Sans nom,1,1873.5,621.0,1875.0,622.5,1876.5,624.0
Sans nom,1,1863.0,655.5,1863.0,655.5,1863.0,655.5
Sans nom,1,1861.5,703.5,1861.5,703.5,1861.5,703.5
Sans nom,1,1875.0,919.5,1875.0,919.5,1875.0,919.5
Sans nom,1,1878.0,1207.5,1878.0,1207.5,1878.0,1207.5
Sans nom,1,1870.5,1348.5,1870.5,1348.5,1870.5,1348.5
Sans nom,1,1878.0,1387.5,1878.0,1387.5,1878.0,1387.5
Sans nom,1,1833.0,1563.0,1833.0,1563.0,1833.0,1563.0
Sans nom,1,1774.5,1692.0,1774.5,1692.0,1774.5,1692.0
Sans nom,1,1704.0,1746.0,1704.0,1746.0,1704.0,1746.0
Sans nom,1,1567.5,1822.5,1567.5,1822.5,1567.5,1822.5
Sans nom,1,1314.0,1848.0,1314.0,1848.0,1314.0,1848.0
Sans nom,1,1155.0,1854.0,1155.0,1854.0,1155.0,1854.0
Sans nom,1,1005.0,1866.0,1005.0,1866.0,1005.0,1866.0
Sans nom,1,756.0,1848.0,756.0,1848.0,756.0,1848.0
Sans nom,1,655.5,1834.5,655.5,1834.5,655.5,1834.5
Sans nom,1,520.5,1804.5,520.5,1804.5,520.5,1804.5
Sans nom,1,424.5,1746.0,424.5,1746.0,424.5,1746.0
Sans nom,1,363.0,1698.0,361.5,1698.0,360.0,1698.0
Sans nom,1,259.5,1650.0,259.5,1650.0,259.5,1650.0
Sans nom,1,154.5,1507.5,154.5,1507.5,154.5,1507.5
Sans nom,1,141.0,1269.0,141.0,1269.0,141.0,1269.0
Sans nom,1,151.5,1078.5,151.5,1078.5,151.5,1078.5
Sans nom,1,165.0,909.0,165.0,909.0,165.0,909.0
Sans nom,1,156.0,735.0,156.0,735.0,156.0,735.0
Sans nom,1,163.5,567.0,165.0,561.0,166.5,555.0
Sans nom,1,205.5,430.5,205.5,433.5,205.5,436.5
Sans nom,1,237.75,398.5,237.75,398.5,237.75,398.5
Sans nom,1,265.5,354.0,265.5,354.0,265.5,354.0
